index,symptoms,occurrence,percentage
13,Sore throat,55,"['47', '42', '44', '35', '66', '100', '59', '40', '42', '62', '40', '85', '33', '41', '31', '80', '26', '28', '27', '44', '94', '28', '81', '47', '45', '43', '48', '33', '49', '83', '31', '35', '55', '26', '82', '60', '29', '44', '75', '63', '32', '77', '30', '33', '47', '41', '100', '95', '56', '54', '75', '24', '27', '87', '60']"
14,Difficulty speaking,44,"['27', '33', '29', '22', '12', '11', '3', '45', '10', '5', '5', '4', '6', '14', '6', '11', '33', '6', '9', '9', '11', '21', '4', '13', '3', '42', '9', '41', '24', '34', '7', '30', '14', '12', '3', '4', '27', '7', '20', '4', '19', '12', '14', '23']"
15,Cough,112,"['27', '35', '24', '64', '74', '51', '65', '81', '42', '36', '83', '33', '25', '81', '75', '31', '56', '67', '69', '83', '35', '41', '25', '39', '36', '33', '33', '26', '48', '89', '62', '71', '28', '41', '73', '26', '27', '88', '82', '48', '33', '41', '69', '25', '32', '34', '39', '27', '43', '65', '30', '53', '98', '25', '24', '43', '67', '51', '28', '33', '91', '59', '40', '28', '92', '56', '28', '40', '94', '25', '45', '85', '51', '31', '25', '32', '36', '62', '86', '31', '26', '45', '38', '90', '87', '72', '29', '42', '32', '31', '62', '41', '29', '47', '47', '77', '27', '30', '43', '59', '27', '40', '24', '27', '49', '29', '79', '43', '24', '33', '45', '38']"
16,Nasal congestion,64,"['27', '42', '39', '63', '75', '32', '63', '27', '75', '34', '39', '58', '54', '24', '33', '50', '57', '59', '36', '41', '84', '45', '45', '44', '29', '83', '28', '72', '84', '27', '44', '88', '58', '25', '76', '40', '35', '66', '66', '28', '69', '25', '49', '67', '32', '42', '63', '26', '35', '33', '45', '24', '30', '41', '72', '43', '38', '46', '37', '79', '46', '55', '40', '42']"
17,Throat swelling,9,"['19', '19', '4', '4', '18', '20', '8', '10', '20']"
18,Diminished hearing,35,"['19', '27', '69', '37', '63', '85', '24', '91', '94', '66', '48', '17', '18', '15', '21', '16', '16', '24', '25', '10', '77', '90', '27', '8', '15', '60', '8', '7', '67', '20', '52', '45', '17', '11', '9']"
19,Lump in throat,8,"['19', '7', '13', '6', '10', '12', '26', '13']"
20,Throat feels tight,17,"['11', '30', '7', '23', '7', '4', '3', '6', '10', '34', '14', '4', '3', '18', '32', '11', '16']"
21,Difficulty in swallowing,43,"['11', '23', '48', '11', '8', '71', '28', '16', '43', '12', '14', '45', '15', '26', '10', '33', '62', '23', '12', '8', '78', '27', '13', '48', '22', '13', '30', '51', '29', '10', '17', '47', '9', '29', '20', '65', '82', '18', '12', '17', '16', '19', '27']"
22,Skin swelling,63,"['11', '24', '11', '10', '11', '28', '19', '13', '8', '6', '19', '12', '45', '13', '13', '19', '10', '14', '33', '74', '6', '21', '52', '18', '12', '9', '19', '9', '23', '24', '7', '31', '20', '8', '28', '10', '17', '47', '16', '26', '19', '18', '32', '26', '31', '26', '13', '20', '10', '13', '12', '43', '8', '25', '16', '19', '27', '26', '8', '56', '12', '12', '11']"
23,Retention of urine,42,"['11', '16', '13', '24', '22', '29', '33', '16', '18', '11', '15', '19', '22', '13', '17', '55', '37', '17', '55', '30', '41', '73', '58', '46', '28', '32', '55', '64', '13', '41', '33', '13', '28', '11', '16', '24', '26', '23', '22', '13', '15', '80']"
24,Groin mass,18,"['27', '5', '15', '18', '32', '5', '15', '2', '57', '4', '3', '8', '17', '3', '13', '4', '7', '37']"
25,Leg pain,84,"['27', '30', '41', '45', '44', '35', '70', '49', '47', '29', '30', '25', '28', '55', '29', '66', '24', '43', '40', '52', '30', '42', '64', '27', '36', '37', '81', '50', '61', '28', '38', '27', '40', '31', '47', '43', '29', '51', '29', '33', '39', '27', '41', '53', '56', '56', '71', '30', '24', '41', '32', '26', '52', '40', '30', '34', '31', '47', '63', '26', '45', '70', '37', '33', '41', '45', '26', '31', '52', '52', '39', '37', '31', '25', '55', '48', '51', '50', '66', '31', '24', '61', '45', '74']"
26,Hip pain,41,"['27', '23', '84', '21', '29', '28', '29', '23', '40', '18', '31', '22', '56', '31', '41', '17', '21', '18', '83', '33', '20', '65', '93', '20', '38', '90', '21', '19', '61', '77', '28', '19', '41', '57', '82', '86', '28', '22', '29', '43', '35']"
27,Suprapubic pain,36,"['27', '22', '16', '29', '19', '11', '17', '27', '17', '27', '16', '15', '23', '61', '14', '33', '37', '68', '23', '49', '28', '17', '13', '27', '34', '31', '34', '22', '13', '64', '19', '23', '60', '17', '18', '27']"
28,Blood in stool,31,"['27', '10', '43', '21', '8', '20', '35', '65', '34', '75', '8', '7', '7', '67', '8', '17', '51', '15', '9', '33', '32', '50', '12', '17', '22', '22', '40', '6', '6', '20', '27']"
29,Lack of growth,28,"['27', '9', '6', '40', '5', '6', '4', '4', '40', '9', '10', '21', '38', '17', '6', '7', '3', '7', '6', '39', '6', '13', '30', '4', '2', '24', '6', '18']"
30,Emotional ,36,"['2', '3', '1', '4', '2', '3', '1', '3', '2', '3', '2', '1', '3', '3', '2', '2', '1', '4', '4', '2', '2', '4', '2', '4', '4', '3', '2', '1', '4', '3', '2', '2', '4', '2', '3', '4']"
31,Elbow weakness,47,"['2', '3', '2', '2', '4', '2', '3', '3', '3', '2', '3', '2', '3', '3', '3', '3', '3', '2', '2', '4', '2', '2', '4', '2', '4', '3', '4', '2', '3', '3', '5', '1', '5', '3', '4', '3', '1', '3', '4', '4', '4', '5', '3', '4', '2', '3', '3']"
32,Back weakness,11,"['2', '1', '1', '2', '2', '1', '4', '2', '1', '2', '2']"
33,Pus in sputum,8,"['2', '1', '2', '2', '1', '2', '2', '2']"
34,Symptoms of the scrotum and testes,12,"['50', '2', '17', '4', '11', '16', '76', '6', '41', '13', '4', '1']"
35,Swelling of scrotum,16,"['16', '3', '2', '75', '3', '63', '6', '4', '31', '41', '7', '14', '52', '49', '73', '16']"
36,Pain in testicles,20,"['9', '68', '10', '16', '9', '27', '41', '80', '7', '12', '14', '72', '75', '13', '12', '23', '47', '11', '91', '14']"
37,Flatulence,12,"['9', '20', '4', '6', '5', '27', '8', '10', '12', '13', '72', '19']"
38,Pus draining from ear,5,"['9', '8', '21', '6', '9']"
39,Jaundice,14,"['9', '4', '29', '9', '86', '17', '27', '24', '16', '62', '45', '38', '2', '11']"
40,Mass in scrotum,12,"['9', '20', '2', '29', '36', '71', '60', '14', '5', '37', '8', '3']"
41,White discharge from eye,14,"['9', '10', '15', '5', '5', '3', '10', '3', '6', '49', '24', '30', '36', '40']"
42,Irritable infant,15,"['9', '7', '65', '33', '10', '5', '20', '27', '27', '32', '13', '12', '13', '17', '22']"
43,Abusing alcohol,37,"['78', '24', '14', '23', '24', '56', '21', '33', '18', '21', '22', '30', '18', '79', '14', '75', '43', '55', '67', '12', '14', '49', '11', '13', '36', '13', '13', '10', '15', '50', '11', '22', '15', '10', '13', '11', '14']"
44,Fainting,52,"['64', '26', '63', '21', '19', '33', '21', '25', '27', '27', '48', '29', '36', '20', '19', '21', '33', '33', '32', '15', '18', '18', '17', '69', '32', '21', '34', '25', '51', '32', '22', '31', '16', '45', '15', '15', '72', '22', '33', '63', '25', '38', '15', '61', '37', '27', '31', '24', '25', '27', '20', '15']"
45,Hostile behavior,34,"['45', '7', '40', '13', '8', '14', '17', '21', '8', '22', '44', '6', '8', '24', '6', '11', '15', '21', '32', '6', '5', '40', '21', '31', '9', '35', '34', '18', '13', '24', '26', '16', '52', '8']"
46,Drug abuse,34,"['45', '46', '12', '76', '34', '8', '33', '18', '15', '12', '41', '22', '67', '66', '21', '41', '50', '76', '11', '60', '14', '8', '16', '18', '16', '25', '13', '9', '10', '12', '11', '12', '13', '47']"
47,Sharp abdominal pain,162,"['29', '35', '49', '70', '34', '76', '33', '35', '83', '39', '29', '84', '87', '68', '89', '59', '68', '49', '34', '63', '32', '26', '43', '25', '56', '24', '90', '65', '53', '65', '74', '32', '28', '26', '31', '49', '28', '74', '61', '36', '34', '43', '36', '63', '33', '41', '57', '56', '70', '68', '41', '42', '42', '26', '69', '53', '26', '29', '91', '45', '49', '26', '48', '53', '56', '79', '62', '38', '32', '74', '84', '56', '77', '59', '84', '43', '29', '74', '27', '31', '47', '35', '53', '85', '73', '88', '31', '37', '34', '52', '44', '72', '35', '80', '77', '72', '29', '49', '40', '30', '40', '52', '69', '31', '73', '81', '49', '38', '53', '33', '85', '42', '36', '47', '30', '82', '45', '52', '49', '34', '84', '53', '77', '60', '53', '100', '29', '61', '87', '64', '37', '51', '33', '91', '66', '24', '60', '47', '86', '37', '65', '87', '47', '53', '26', '51', '42', '38', '25', '26', '82', '48', '48', '53', '30', '28', '57', '32', '79', '36', '41', '45']"
48,Feeling ill,30,"['29', '18', '20', '10', '15', '27', '10', '13', '11', '60', '10', '28', '21', '16', '20', '10', '21', '20', '35', '36', '16', '22', '17', '17', '63', '23', '10', '19', '10', '14']"
49,Vomiting,129,"['29', '56', '84', '57', '28', '57', '24', '62', '48', '72', '43', '91', '32', '51', '25', '25', '40', '54', '65', '29', '27', '45', '32', '24', '58', '34', '36', '31', '33', '43', '42', '43', '41', '26', '44', '37', '32', '25', '44', '28', '33', '30', '46', '41', '31', '61', '24', '25', '41', '29', '30', '42', '59', '24', '85', '49', '34', '58', '31', '26', '53', '54', '37', '38', '30', '62', '51', '35', '77', '25', '35', '34', '42', '31', '93', '49', '47', '96', '25', '32', '28', '34', '35', '38', '68', '32', '45', '39', '51', '72', '83', '41', '63', '51', '53', '30', '41', '30', '34', '47', '50', '38', '40', '58', '31', '57', '93', '41', '40', '44', '47', '44', '55', '52', '41', '33', '49', '84', '53', '53', '40', '75', '41', '31', '25', '33', '52', '27', '47']"
50,Headache,152,"['29', '98', '37', '51', '37', '31', '26', '67', '40', '39', '87', '24', '66', '32', '56', '37', '28', '25', '37', '54', '63', '54', '62', '34', '40', '28', '33', '35', '83', '26', '57', '34', '24', '81', '41', '25', '25', '26', '51', '42', '60', '56', '53', '58', '50', '97', '36', '49', '27', '24', '51', '27', '54', '54', '27', '30', '44', '57', '34', '36', '43', '25', '26', '24', '34', '62', '39', '46', '62', '52', '32', '41', '31', '27', '25', '27', '63', '26', '40', '27', '34', '27', '35', '84', '36', '49', '25', '42', '32', '32', '24', '38', '39', '43', '46', '37', '36', '27', '68', '32', '46', '90', '68', '29', '94', '33', '87', '26', '25', '54', '41', '42', '33', '35', '26', '52', '49', '40', '25', '60', '54', '64', '26', '25', '30', '71', '33', '25', '41', '64', '27', '84', '30', '24', '31', '36', '48', '33', '32', '26', '27', '50', '27', '24', '30', '100', '45', '36', '31', '27', '88', '38']"
51,Nausea,111,"['29', '65', '56', '32', '52', '49', '56', '65', '51', '72', '32', '33', '35', '45', '47', '27', '55', '42', '27', '28', '27', '25', '29', '27', '28', '43', '25', '24', '72', '45', '25', '31', '34', '31', '48', '60', '27', '34', '26', '36', '25', '66', '33', '45', '27', '27', '41', '33', '27', '42', '25', '25', '53', '26', '75', '36', '25', '51', '63', '44', '33', '35', '25', '58', '51', '27', '70', '34', '49', '75', '52', '28', '83', '33', '25', '32', '32', '37', '84', '46', '62', '67', '63', '56', '31', '25', '34', '34', '24', '29', '35', '40', '48', '58', '28', '54', '85', '41', '35', '34', '51', '58', '35', '66', '77', '48', '26', '65', '45', '51', '39']"
52,Diarrhea,56,"['29', '29', '62', '38', '46', '89', '64', '24', '47', '29', '28', '27', '27', '37', '40', '45', '26', '27', '34', '33', '38', '27', '32', '34', '35', '42', '45', '51', '64', '88', '52', '45', '52', '38', '25', '63', '68', '51', '69', '52', '27', '26', '28', '49', '56', '25', '38', '47', '31', '65', '34', '40', '39', '28', '56', '28']"
53,Vaginal itching,28,"['45', '59', '79', '9', '19', '15', '10', '28', '13', '9', '7', '24', '12', '5', '8', '9', '25', '22', '33', '5', '62', '8', '24', '22', '12', '22', '50', '16']"
54,Vaginal dryness,7,"['45', '6', '2', '17', '8', '6', '1']"
55,Painful urination,41,"['40', '14', '40', '52', '22', '17', '41', '23', '36', '77', '17', '20', '51', '16', '23', '16', '28', '20', '28', '33', '84', '41', '83', '58', '36', '35', '61', '35', '17', '49', '33', '72', '22', '23', '18', '24', '65', '36', '18', '21', '16']"
56,Involuntary urination,34,"['36', '8', '22', '62', '30', '90', '23', '12', '41', '58', '32', '55', '27', '21', '10', '10', '8', '7', '14', '58', '11', '14', '8', '17', '18', '7', '18', '12', '6', '13', '14', '77', '6', '13']"
57,Pain during intercourse,16,"['31', '10', '2', '33', '2', '32', '27', '84', '7', '6', '32', '17', '1', '12', '1', '9']"
58,Frequent urination,41,"['25', '28', '36', '36', '46', '16', '20', '42', '12', '19', '33', '49', '80', '18', '28', '29', '12', '12', '39', '52', '34', '42', '22', '25', '52', '35', '51', '22', '26', '62', '19', '15', '16', '46', '37', '14', '12', '11', '11', '41', '17']"
59,Lower abdominal pain,59,"['22', '26', '32', '39', '43', '26', '35', '22', '31', '22', '48', '17', '42', '21', '52', '30', '16', '16', '20', '23', '21', '20', '22', '21', '35', '26', '23', '60', '35', '74', '51', '49', '15', '24', '23', '41', '20', '22', '15', '91', '17', '28', '22', '24', '59', '18', '22', '25', '57', '19', '60', '33', '64', '25', '26', '15', '43', '18', '33']"
60,Vaginal discharge,37,"['18', '78', '54', '13', '8', '24', '77', '8', '20', '16', '8', '14', '10', '44', '22', '13', '17', '17', '70', '52', '21', '9', '74', '10', '59', '27', '56', '11', '58', '9', '37', '13', '39', '33', '12', '92', '16']"
61,Blood in urine,44,"['14', '30', '21', '32', '22', '10', '17', '27', '53', '40', '20', '44', '18', '49', '11', '23', '22', '13', '16', '22', '37', '27', '13', '25', '15', '28', '11', '34', '37', '24', '23', '34', '16', '89', '28', '45', '10', '57', '12', '33', '17', '27', '15', '27']"
62,Hot flashes,25,"['14', '2', '6', '10', '12', '6', '7', '8', '15', '8', '6', '3', '8', '4', '17', '7', '9', '58', '19', '2', '2', '3', '9', '11', '9']"
63,Intermenstrual bleeding,28,"['14', '8', '27', '5', '11', '63', '6', '12', '8', '22', '32', '4', '19', '21', '16', '4', '3', '34', '7', '17', '3', '8', '16', '17', '5', '12', '21', '16']"
64,Hand or finger pain,41,"['71', '21', '82', '62', '66', '19', '38', '28', '22', '69', '27', '26', '84', '66', '21', '20', '83', '27', '31', '17', '25', '58', '19', '28', '45', '28', '60', '37', '25', '27', '21', '73', '41', '26', '79', '19', '30', '20', '32', '43', '73']"
65,Wrist pain,44,"['67', '34', '91', '91', '58', '32', '25', '20', '80', '14', '91', '91', '32', '29', '32', '14', '57', '91', '33', '91', '51', '12', '14', '91', '33', '32', '91', '53', '11', '91', '32', '40', '48', '91', '15', '16', '32', '24', '88', '13', '12', '91', '32', '91']"
66,Hand or finger swelling,31,"['39', '47', '17', '11', '22', '35', '19', '22', '14', '35', '36', '16', '13', '8', '34', '11', '18', '17', '19', '58', '11', '11', '28', '9', '34', '37', '23', '38', '11', '9', '65']"
67,Arm pain,53,"['23', '31', '26', '31', '61', '42', '77', '30', '50', '20', '77', '54', '30', '38', '22', '22', '28', '27', '24', '32', '45', '53', '30', '26', '26', '68', '20', '32', '49', '22', '36', '32', '34', '32', '68', '31', '41', '45', '72', '68', '20', '31', '41', '23', '21', '21', '28', '22', '29', '19', '27', '48', '25']"
68,Wrist swelling,19,"['12', '4', '10', '10', '19', '1', '6', '4', '33', '11', '1', '11', '3', '25', '37', '1', '1', '2', '4']"
69,Arm stiffness or tightness,21,"['4', '21', '1', '4', '4', '5', '51', '6', '6', '10', '36', '10', '10', '6', '7', '3', '6', '40', '5', '46', '4']"
70,Arm swelling,21,"['4', '29', '8', '4', '5', '10', '7', '14', '57', '9', '14', '5', '17', '4', '4', '13', '3', '20', '2', '7', '43']"
71,Hand or finger stiffness or tightness,20,"['3', '2', '27', '12', '8', '6', '9', '8', '4', '2', '69', '2', '2', '2', '2', '18', '3', '2', '1', '4']"
72,Wrist stiffness or tightness,3,"['2', '2', '13']"
73,Lip swelling,29,"['87', '4', '7', '63', '18', '15', '20', '12', '13', '20', '33', '31', '9', '11', '11', '25', '38', '5', '14', '3', '3', '3', '7', '8', '54', '7', '10', '10', '45']"
74,Toothache,13,"['40', '27', '28', '89', '27', '95', '93', '60', '96', '88', '86', '17', '40']"
75,Abnormal appearing skin,84,"['26', '29', '32', '26', '23', '19', '36', '21', '72', '28', '16', '46', '15', '43', '35', '47', '27', '25', '23', '74', '19', '35', '47', '23', '22', '47', '27', '23', '38', '42', '27', '19', '16', '26', '39', '33', '44', '45', '49', '22', '47', '46', '27', '34', '27', '45', '28', '37', '17', '21', '23', '21', '37', '21', '34', '21', '28', '61', '17', '31', '56', '42', '26', '19', '27', '37', '28', '20', '70', '30', '79', '42', '24', '55', '40', '64', '40', '25', '43', '35', '38', '47', '45', '46']"
76,Skin lesion,75,"['26', '22', '23', '41', '38', '70', '28', '22', '23', '24', '38', '53', '54', '56', '65', '51', '28', '21', '28', '31', '27', '57', '30', '33', '23', '23', '44', '23', '35', '75', '24', '78', '83', '26', '35', '34', '23', '28', '37', '63', '23', '32', '53', '48', '27', '25', '39', '22', '26', '58', '33', '34', '48', '39', '44', '31', '71', '30', '47', '49', '46', '53', '40', '56', '67', '47', '50', '55', '54', '43', '41', '45', '23', '29', '45']"
77,Acne or pimples,41,"['19', '9', '10', '16', '50', '16', '10', '32', '17', '8', '7', '32', '20', '8', '32', '8', '25', '17', '17', '7', '49', '7', '17', '94', '13', '10', '52', '12', '12', '29', '34', '16', '11', '22', '42', '7', '30', '20', '29', '23', '15']"
78,Dry lips,5,"['19', '9', '4', '2', '6']"
79,Facial pain,64,"['19', '30', '14', '91', '26', '26', '91', '32', '23', '19', '15', '27', '10', '91', '18', '91', '32', '46', '39', '32', '84', '91', '21', '40', '91', '12', '29', '25', '52', '91', '10', '32', '91', '19', '22', '44', '17', '91', '32', '34', '25', '72', '91', '37', '41', '12', '30', '43', '81', '11', '32', '12', '22', '60', '90', '18', '91', '18', '32', '19', '21', '91', '10', '17']"
80,Mouth ulcer,20,"['19', '10', '47', '7', '22', '2', '25', '35', '32', '3', '50', '3', '29', '6', '15', '34', '47', '82', '23', '77']"
81,Skin growth,60,"['15', '12', '21', '10', '24', '52', '7', '13', '21', '27', '34', '7', '17', '11', '30', '11', '17', '16', '20', '14', '67', '13', '14', '32', '78', '45', '25', '7', '9', '9', '21', '13', '14', '10', '24', '27', '26', '34', '25', '22', '21', '39', '35', '19', '24', '10', '80', '8', '54', '30', '22', '25', '36', '27', '63', '36', '11', '20', '10', '37']"
82,Eye deviation,6,"['41', '9', '21', '3', '33', '8']"
83,Diminished vision,64,"['39', '46', '29', '71', '32', '33', '25', '70', '76', '48', '25', '16', '55', '70', '77', '35', '78', '83', '24', '70', '62', '46', '18', '19', '32', '72', '80', '51', '68', '30', '62', '64', '25', '32', '28', '48', '79', '25', '69', '43', '71', '16', '69', '21', '83', '77', '70', '83', '67', '17', '74', '64', '39', '30', '23', '73', '47', '47', '44', '44', '49', '46', '50', '19']"
84,Double vision,23,"['36', '4', '5', '6', '53', '6', '19', '50', '5', '3', '8', '30', '5', '6', '20', '7', '8', '8', '15', '8', '2', '6', '47']"
85,Crosseyed,18,"['35', '4', '7', '6', '6', '8', '4', '4', '4', '4', '4', '2', '4', '11', '5', '4', '4', '4']"
86,Symptoms of eye,55,"['28', '6', '26', '21', '38', '35', '30', '13', '44', '29', '35', '24', '36', '19', '56', '47', '47', '21', '34', '23', '25', '27', '65', '28', '32', '18', '17', '32', '48', '39', '72', '46', '34', '17', '12', '35', '13', '27', '34', '24', '21', '19', '25', '13', '57', '43', '36', '18', '6', '15', '58', '28', '44', '60', '27']"
87,Pain in eye,77,"['14', '32', '91', '25', '20', '58', '21', '62', '86', '91', '80', '32', '16', '19', '32', '30', '21', '41', '91', '83', '56', '69', '91', '32', '67', '27', '18', '32', '18', '43', '30', '14', '30', '22', '91', '55', '91', '87', '48', '39', '50', '91', '18', '74', '32', '27', '91', '17', '21', '15', '79', '91', '19', '32', '23', '20', '76', '15', '91', '62', '31', '54', '70', '32', '66', '28', '20', '21', '44', '91', '19', '21', '32', '67', '91', '19', '66']"
88,Eye moves abnormally,9,"['11', '9', '19', '5', '6', '27', '6', '5', '2']"
89,Abnormal movement of eyelid,22,"['6', '7', '7', '22', '28', '24', '25', '3', '3', '6', '31', '9', '79', '8', '3', '4', '6', '11', '4', '36', '58', '11']"
90,Foreign body sensation in eye,30,"['6', '5', '11', '16', '15', '27', '39', '11', '19', '18', '19', '27', '9', '11', '13', '5', '24', '33', '12', '9', '12', '38', '8', '11', '11', '14', '15', '6', '30', '80']"
91,Irregular appearing scalp,30,"['3', '4', '28', '24', '4', '10', '22', '24', '8', '22', '4', '38', '2', '22', '4', '12', '14', '4', '4', '12', '13', '12', '16', '9', '49', '16', '7', '14', '23', '10']"
92,Swollen lymph nodes,15,"['3', '35', '12', '41', '15', '6', '3', '13', '53', '7', '60', '51', '11', '4', '4']"
93,Back pain,108,"['65', '68', '76', '30', '29', '38', '59', '31', '45', '25', '25', '51', '88', '63', '54', '47', '31', '26', '44', '70', '28', '41', '37', '72', '24', '28', '33', '26', '73', '28', '25', '81', '44', '78', '39', '64', '41', '26', '35', '27', '81', '24', '58', '27', '33', '49', '25', '51', '62', '25', '52', '27', '41', '36', '68', '30', '34', '51', '40', '34', '24', '71', '29', '31', '37', '25', '60', '25', '72', '31', '31', '25', '77', '37', '31', '26', '24', '46', '26', '35', '37', '65', '38', '79', '70', '63', '32', '55', '36', '66', '37', '74', '25', '26', '39', '50', '47', '30', '28', '36', '41', '84', '90', '76', '35', '24', '29', '79']"
94,Neck pain,51,"['34', '41', '28', '53', '35', '45', '66', '39', '26', '49', '25', '45', '57', '60', '26', '60', '53', '40', '89', '51', '27', '46', '36', '68', '32', '68', '86', '87', '34', '50', '53', '36', '48', '45', '25', '86', '55', '47', '31', '77', '33', '39', '47', '63', '60', '32', '33', '28', '34', '64', '30']"
95,Low back pain,40,"['25', '40', '63', '39', '83', '77', '40', '27', '50', '54', '24', '76', '32', '77', '41', '31', '58', '26', '36', '38', '33', '43', '33', '34', '34', '52', '37', '26', '34', '44', '66', '59', '51', '37', '72', '47', '85', '70', '78', '80']"
96,Pain of the anus,20,"['14', '17', '54', '11', '75', '12', '8', '26', '61', '8', '6', '12', '11', '34', '10', '71', '64', '60', '13', '4']"
97,Pain during pregnancy,47,"['14', '21', '12', '75', '91', '35', '54', '25', '91', '32', '34', '91', '19', '91', '32', '69', '10', '32', '15', '66', '91', '91', '91', '32', '53', '91', '29', '17', '52', '91', '32', '34', '21', '91', '18', '22', '32', '51', '46', '25', '38', '61', '49', '91', '32', '91', '16']"
98,Pelvic pain,57,"['14', '23', '8', '27', '22', '27', '42', '34', '44', '19', '8', '10', '10', '76', '67', '16', '20', '12', '21', '18', '15', '25', '48', '68', '22', '10', '9', '9', '23', '52', '18', '46', '10', '12', '34', '21', '10', '30', '28', '35', '50', '14', '16', '23', '23', '22', '60', '13', '17', '44', '10', '17', '22', '30', '30', '21', '22']"
